seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio,county
12,32,0.3,0.001,4,1,4.049584843976462,12.557910540977494,8.50832569700103,4.172153960679016,0.3211675795005199,12.99058257115352,Kern
3,32,0.4,0.005,8,1,4.259494268699499,12.55958125224554,8.300086983546041,6.54886641379421,4.913045119423532,1.3329546655094866,Kern
6,32,0.4,0.0005,4,2,5.901646794589351,12.566558959349655,6.664912164760303,8.733884495206597,4.662766479788639,1.8731121391270062,Kern
3,32,0.0,0.001,6,2,6.240109826304169,12.590333006306393,6.3502231800022235,4.312068991330149,4.913045119423532,0.8776774661161878,Kern
6,32,0.0,0.005,8,1,2.41023437907678,12.609036896994374,10.198802517917594,5.456098361942363,4.662766479788639,1.1701418858509265,Kern
6,64,0.1,0.0005,8,2,5.964733328532113,12.620466520854718,6.655733192322605,8.086698259188537,4.662766479788639,1.7343133725957265,Kern
3,64,0.0,0.001,8,2,6.352046633392736,12.642673587509499,6.290626954116763,4.7962534838693625,4.913045119423532,0.9762282591111492,Kern
3,16,0.0,0.005,4,1,1.3844578469796363,12.6512529414339,11.266795094454263,7.42249675738979,4.913045119423532,1.5107731716212496,Kern
12,32,0.2,0.001,6,2,3.8368128667657095,12.656445092171287,8.819632225405577,0.7781622904400942,0.3211675795005199,2.4229166955465833,Kern
3,64,0.0,0.0005,4,1,6.187648183123444,12.663513313537056,6.475865130413612,5.084359664576765,4.913045119423532,1.0348693205515145,Kern
6,32,0.0,0.0005,4,1,5.589363707133092,12.664909995455858,7.075546288322766,9.54208111361134,4.662766479788639,2.0464419899586908,Kern
3,32,0.3,0.005,8,2,4.708429814345404,12.707706386788033,7.9992765724426285,5.980033372229375,4.913045119423532,1.2171745275832186,Kern
6,16,0.0,0.001,8,1,5.752823323072629,12.713895614662958,6.9610722915903285,6.682419935433389,4.662766479788639,1.43314488606693,Kern
12,32,0.0,0.0005,8,1,4.543875667320543,12.720806788226389,8.176931120905845,1.5730719492111809,0.3211675795005199,4.897978655434723,Kern
3,16,0.1,0.001,6,1,6.970041863333074,12.72953720450326,5.759495341170186,7.227918725223598,4.913045119423532,1.4711688066222524,Kern
12,64,0.1,0.001,6,2,2.969954891464953,12.733994388711775,9.764039497246822,2.995802121632145,0.3211675795005199,9.327847245015263,Kern
9,64,0.0,0.005,6,2,1.7188239388724584,12.74043800185235,11.021614062979893,10.51099981487992,1.7517647756513988,6.000234712432424,Kern
3,64,0.2,0.005,8,2,3.5548850107902252,12.743120607885606,9.188235597095382,5.5570889081502655,4.913045119423532,1.131088514978324,Kern
6,32,0.0,0.0005,6,2,5.546894543164582,12.743719201675912,7.19682465851133,9.003407348128663,4.662766479788639,1.930915345461775,Kern
9,64,0.3,0.001,6,2,3.4450252907181564,12.762897087322154,9.317871796603997,3.376348156393472,1.7517647756513988,1.927398132056838,Kern
12,16,0.0,0.0005,4,1,4.637656990109024,12.777682376322065,8.140025386213042,1.484706324746211,0.3211675795005199,4.622839973621334,Kern
3,64,0.4,0.0005,6,1,6.827575072387608,12.821883716008845,5.9943086436212365,6.94000169097696,4.913045119423532,1.4125662440061733,Kern
9,8,0.0,0.001,4,1,4.725797580973094,12.857183645745062,8.131386064771968,1.0815610416914314,1.7517647756513988,0.6174122557574832,Kern
3,32,0.3,0.001,4,2,6.448493122746528,12.88597407450395,6.437480951757423,4.491725764979602,4.913045119423532,0.9142447618121274,Kern
9,64,0.3,0.0005,8,1,4.327506795356755,12.928110651403374,8.600603856046618,4.843934765460112,1.7517647756513988,2.7651742019181094,Kern
6,64,0.4,0.0005,6,2,5.879864159441899,12.942036307880329,7.06217214843843,8.507877146022032,4.662766479788639,1.8246414833126474,Kern
3,16,0.2,0.005,6,2,3.0712742317800936,12.946868911798129,9.875594680018036,4.676448521417823,4.913045119423532,0.9518431864038185,Kern
12,64,0.4,0.001,4,1,3.7358955099755935,12.968292144722346,9.232396634746753,3.3715093794099467,0.3211675795005199,10.497664131147113,Kern
6,64,0.3,0.0005,8,2,5.898791160612343,12.998341017418937,7.099549856806594,8.541108247565603,4.662766479788639,1.8317683899865318,Kern
12,32,0.4,0.001,6,2,3.571782211356868,12.998907993085037,9.427125781728169,4.870920132304499,0.3211675795005199,15.166288390253332,Kern
3,64,0.3,0.0005,4,2,6.68301262457973,13.014042179066482,6.3310295544867525,7.4596885260228945,4.913045119423532,1.518343175097519,Kern
3,64,0.2,0.001,8,2,6.321788857590185,13.021551066692359,6.699762209102174,5.319465698726621,4.913045119423532,1.0827227451456372,Kern
9,8,0.2,0.001,4,2,4.301784199459837,13.024570907989787,8.72278670852995,2.1904155153316753,1.7517647756513988,1.2504050462580873,Kern
6,16,0.4,0.001,8,1,6.323741616316786,13.027674404195428,6.703932787878642,6.10708953050217,4.662766479788639,1.309756677065887,Kern
9,64,0.0,0.0005,8,2,4.118615413384686,13.032336543909953,8.913721130525268,5.536587799698463,1.7517647756513988,3.1605771942980567,Kern
9,16,0.3,0.0005,4,1,4.486954657782668,13.04600778253175,8.559053124749083,2.9933937173167906,1.7517647756513988,1.708787480444507,Kern
3,64,0.1,0.005,8,1,4.6518003698829045,13.049927740550682,8.398127370667778,6.394498707301988,4.913045119423532,1.3015347003473645,Kern
3,16,0.3,0.005,8,1,5.517633206790275,13.0501136516432,7.532480444852925,4.423047623888905,4.913045119423532,0.9002660297994333,Kern
9,64,0.1,0.001,4,1,4.393963925686246,13.093390128319346,8.699426202633099,3.5679174548055377,1.7517647756513988,2.0367560213549774,Kern
6,64,0.4,0.005,8,1,3.8325801739619902,13.108993606624638,9.276413432662649,6.170016574816781,4.662766479788639,1.3232523227490616,Kern
6,16,0.0,0.005,6,2,6.063748612978065,13.12533004020134,7.061581427223276,5.292673022062827,4.662766479788639,1.1350928778021803,Kern
3,64,0.4,0.001,8,1,6.494205021735175,13.145232511638222,6.651027489903046,5.995554677330365,4.913045119423532,1.2203337302210342,Kern
12,64,0.4,0.001,6,1,4.347224010452662,13.155621153345358,8.808397142892696,2.788300601939101,0.3211675795005199,8.681762356821533,Kern
9,32,0.1,0.005,6,2,3.193612425180389,13.167784737592017,9.974172312411628,4.711354432441495,1.7517647756513988,2.6894903345054213,Kern
3,64,0.3,0.0005,4,1,6.470164292812812,13.175656554751054,6.705492261938242,6.673151117767895,4.913045119423532,1.358251543708779,Kern
6,32,0.4,0.0005,6,2,5.790552521176802,13.181108604273291,7.390556083096489,9.566574559931876,4.662766479788639,2.0516949758044767,Kern
6,16,0.3,0.005,8,2,4.790250691310303,13.218491723986984,8.42824103267668,8.03615417232176,4.662766479788639,1.723473437315702,Kern
12,64,0.1,0.001,8,2,3.807274887353401,13.257885755211747,9.450610867858346,1.3538999334688966,0.3211675795005199,4.215556051997786,Kern
3,32,0.4,0.001,6,1,6.60483152877985,13.26483890214124,6.660007373361389,6.174389700505354,4.913045119423532,1.2567337670267154,Kern
9,64,0.2,0.001,8,2,3.1087534989978503,13.26581354250511,10.157060043507261,3.8628243777101297,1.7517647756513988,2.2051044931381996,Kern
12,32,0.4,0.0005,8,1,5.655417181623973,13.270344512237601,7.614927330613629,0.2577667819093344,0.3211675795005199,0.8025927844591709,Kern
6,32,0.3,0.0005,4,2,5.377289808849656,13.283410306766193,7.906120497916537,8.280478163238298,4.662766479788639,1.77587237086204,Kern
12,16,0.3,0.001,4,1,4.091620704656791,13.29702614434433,9.205405439687539,2.035309937312946,0.3211675795005199,6.337221024856438,Kern
3,64,0.2,0.001,4,2,6.310693987446668,13.303348543596044,6.992654556149376,3.400766862949104,4.913045119423532,0.6921912541580995,Kern
12,16,0.1,0.0005,6,2,5.794230264791546,13.304370754633355,7.51014048984181,0.8748365134477852,0.3211675795005199,2.72392535637729,Kern
3,64,0.4,0.001,6,1,6.456995595158059,13.308079476768674,6.851083881610615,4.668072906162897,4.913045119423532,0.9501384157267055,Kern
9,8,0.4,0.001,6,1,4.7614222820416225,13.33105246785867,8.569630185817047,2.651259817289205,1.7517647756513988,1.5134793518743554,Kern
3,16,0.1,0.005,4,1,4.348424985778095,13.336000818685877,8.987575832907782,9.05031215133428,4.913045119423532,1.8420983181192911,Kern
6,32,0.4,0.005,8,1,4.217241185916929,13.357909313705578,9.140668127788649,4.205036620795317,4.662766479788639,0.9018329867091971,Kern
3,64,0.4,0.0005,4,1,6.7453344881399095,13.360530788637258,6.615196300497348,6.987923765388371,4.913045119423532,1.4223202912918278,Kern
12,32,0.2,0.001,8,2,4.644611161758384,13.364418562166401,8.719807400408017,2.6321853192783236,0.3211675795005199,8.19567567614359,Kern
9,16,0.3,0.001,8,2,4.162176964340493,13.374247007220143,9.212070042879649,3.9269936970404293,1.7517647756513988,2.241735735084732,Kern
9,32,0.2,0.0005,6,2,4.473082012379014,13.389950470018343,8.916868457639328,2.9794604116649337,1.7517647756513988,1.7008336125248396,Kern
6,32,0.4,0.001,8,2,5.363572521339943,13.404812000023785,8.041239478683842,6.565891644205335,4.662766479788639,1.4081536514140345,Kern
12,16,0.0,0.0005,8,1,5.507264444214516,13.41058012737538,7.903315683160865,0.7086502279445113,0.3211675795005199,2.2064812053775937,Kern
3,16,0.2,0.005,8,2,4.002978802343977,13.412121469868769,9.409142667524792,5.000039546531687,4.913045119423532,1.017706824381528,Kern
3,64,0.2,0.001,4,1,6.360651446974801,13.412718866926566,7.052067419951765,3.5702483505450693,4.913045119423532,0.7266874746234737,Kern
3,16,0.0,0.005,8,1,3.191636174705691,13.471220496740234,10.279584322034543,7.258321660185848,4.913045119423532,1.4773570125562976,Kern
9,32,0.1,0.005,4,1,3.750095400252167,13.482939287631618,9.73284388737945,6.040287060248863,1.7517647756513988,3.448115377250216,Kern
9,16,0.3,0.001,6,1,4.193021176450452,13.492082944786631,9.299061768336179,3.1982995440832998,1.7517647756513988,1.825758565612214,Kern
3,64,0.2,0.0005,4,2,6.343096257977279,13.49359524736339,7.150498989386111,7.204232840153874,4.913045119423532,1.4663477873777753,Kern
12,64,0.2,0.001,4,1,3.458519206673336,13.504644794359656,10.04612558768632,3.445165172890497,0.3211675795005199,10.72700170499283,Kern
9,32,0.0,0.001,4,2,2.646343899541566,13.58494613588326,10.938602236341694,4.9577866705340545,1.7517647756513988,2.8301668919507112,Kern
3,64,0.3,0.005,6,1,4.054557810759653,13.589581222829167,9.535023412069513,7.348406575701473,4.913045119423532,1.4956928741911681,Kern
9,8,0.1,0.001,8,2,5.386963539737097,13.589614240607519,8.202650700870421,1.6094001632888997,1.7517647756513988,0.9187307483622849,Kern
9,64,0.0,0.001,4,2,2.7540006310664604,13.591149658832967,10.837149027766506,2.9538984439727645,1.7517647756513988,1.6862414891715978,Kern
3,8,0.3,0.005,6,1,5.337590551370991,13.634476546857018,8.296885995486026,3.873019393377003,4.913045119423532,0.7883134185080394,Kern
6,32,0.2,0.001,8,2,4.98287467580245,13.638886840974116,8.656012165171667,9.110392913668155,4.662766479788639,1.9538599998859745,Kern
9,16,0.2,0.001,8,2,4.6378218834917275,13.818778325403503,9.180956441911775,3.594054550350347,1.7517647756513988,2.051676458110015,Kern
3,32,0.2,0.001,6,2,6.351467832185339,13.818791630621208,7.467323798435869,5.588900186371762,4.913045119423532,1.1375633747543379,Kern
9,16,0.0,0.001,8,1,4.330892297252408,13.826545343101973,9.495653045849565,2.2829923748625918,1.7517647756513988,1.3032528148727356,Kern
9,64,0.2,0.005,6,2,1.4374092469832547,13.835415535764934,12.39800628878168,9.226230455066819,1.7517647756513988,5.266820399237688,Kern
3,8,0.4,0.005,6,2,5.7684398201543,13.852766636150907,8.084326815996608,5.653826412784981,4.913045119423532,1.1507784429727297,Kern
3,64,0.1,0.001,8,1,6.509940427694912,13.896971434248837,7.387031006553925,6.891274184118069,4.913045119423532,1.4026482591974754,Kern
3,32,0.4,0.0005,4,1,6.675597481004895,13.964419590158409,7.2888221091535135,8.421262124827829,4.913045119423532,1.714061629830082,Kern
3,64,0.1,0.005,8,2,4.443332309885553,13.98403124312786,9.540698933242307,6.454612039590855,4.913045119423532,1.3137701532747579,Kern
12,16,0.3,0.001,6,1,4.081434159934805,13.987749749396704,9.906315589461899,3.6372481890977535,0.3211675795005199,11.325078934662102,Kern
6,32,0.4,0.001,4,1,5.340643842770604,13.991968485755677,8.651324642985074,7.243659168624217,4.662766479788639,1.553511032564635,Kern
3,16,0.0,0.005,6,1,3.5686942697649653,13.996591997897259,10.427897728132294,7.226503469905192,4.913045119423532,1.470880745901456,Kern
9,64,0.3,0.001,4,2,6.152845699837628,14.000799980699336,7.847954280861708,1.7642031912864309,1.7517647756513988,1.0071005056203433,Kern
3,64,0.4,0.005,8,1,3.521411858638501,14.011801861794376,10.490390003155875,7.287566194971167,4.913045119423532,1.483309438002118,Kern
9,64,0.4,0.005,8,2,2.617307696179061,14.034804615237837,11.417496919058776,5.248846946028003,1.7517647756513988,2.996319493909337,Kern
6,16,0.3,0.001,4,2,5.1889737235634605,14.047529503734943,8.858555780171482,7.768459520363801,4.662766479788639,1.6660623160171517,Kern
3,64,0.4,0.001,4,1,6.145274992885436,14.067449219250795,7.922174226365359,3.971607887514991,4.913045119423532,0.8083800964524821,Kern
3,64,0.3,0.005,6,2,3.6546132082829845,14.071686204033764,10.417072995750779,7.5498764919557,4.913045119423532,1.5367000115890568,Kern
9,64,0.2,0.001,4,1,3.819910990829124,14.097944225571311,10.278033234742187,2.735104054972247,1.7517647756513988,1.5613420779939993,Kern
6,64,0.2,0.0005,8,1,5.748677218315237,14.098281885486037,8.3496046671708,8.929339612752043,4.662766479788639,1.9150304119791148,Kern
3,64,0.2,0.001,6,1,6.126697828142502,14.110430944233023,7.983733116090521,4.899913830353999,4.913045119423532,0.9973272606397162,Kern
3,64,0.4,0.001,6,2,6.463966331207384,14.117227752500822,7.653261421293438,4.989746681037625,4.913045119423532,1.015611817060433,Kern
12,64,0.0,0.001,6,1,2.321172950527621,14.148275734127505,11.827102783599884,5.314884258659852,0.3211675795005199,16.54863254543178,Kern
12,32,0.1,0.001,8,1,3.334241054294748,14.16541331439833,10.831172260103582,1.6127744227062002,0.3211675795005199,5.021597837535123,Kern
3,64,0.2,0.0005,6,2,6.835750867261961,14.172196422160582,7.336445554898621,8.514698146822028,4.913045119423532,1.7330795748566405,Kern
3,16,0.0,0.001,4,2,5.810676605252032,14.265690553871163,8.455013948619133,6.120344846141779,4.913045119423532,1.2457334906095683,Kern
3,16,0.1,0.005,6,1,3.0781042437828914,14.29178725501052,11.21368301122763,8.776522164199427,4.913045119423532,1.7863711712114734,Kern
9,32,0.1,0.0005,8,1,4.436978493050282,14.31094014534846,9.873961652298178,3.944288716947615,1.7517647756513988,2.251608647331614,Kern
3,64,0.1,0.001,6,1,6.224827312642617,14.341276158923627,8.11644884628101,5.649937233177937,4.913045119423532,1.149986840308291,Kern
6,32,0.4,0.0005,8,1,6.176639824980048,14.372031450862732,8.195391625882685,8.996456913399147,4.662766479788639,1.9294247207951432,Kern
12,16,0.2,0.001,4,1,3.46023793606806,14.372496755300446,10.912258819232386,2.97599083185129,0.3211675795005199,9.266162034410677,Kern
6,64,0.1,0.0005,8,1,5.422547753083394,14.398140988111168,8.975593235027773,7.570928051376837,4.662766479788639,1.623698738548027,Kern
12,32,0.1,0.001,4,2,3.2586576991702105,14.470005906407652,11.21134820723744,3.802095977822864,0.3211675795005199,11.838355489479627,Kern
9,64,0.0,0.005,6,1,1.683764734230681,14.475376118328237,12.791611384097555,10.265406406750134,1.7517647756513988,5.86003700350289,Kern
12,16,0.2,0.001,4,2,3.713600874295883,14.475612803738565,10.762011929442682,3.7186191962336794,0.3211675795005199,11.578438901015101,Kern
3,64,0.3,0.005,8,2,4.928007611272421,14.481495575529182,9.55348796425676,8.50495703282053,4.913045119423532,1.731096870899173,Kern
9,64,0.0,0.001,6,1,3.9459110617507895,14.48396009129193,10.53804902954114,3.8080222776885275,1.7517647756513988,2.1738205554866825,Kern
3,64,0.2,0.0005,4,1,6.435634349589733,14.509374725784106,8.073740376194372,7.706704764761268,4.913045119423532,1.568620799815803,Kern
3,32,0.4,0.001,6,2,6.348227107588345,14.537723538633204,8.189496431044859,5.818392574820141,4.913045119423532,1.1842741992776238,Kern
6,32,0.1,0.001,4,1,4.874937024510141,14.549409127854991,9.67447210334485,6.560752160644056,4.662766479788639,1.4070514123069386,Kern
6,64,0.0,0.0005,8,2,5.280906576366355,14.564526857988916,9.28362028162256,8.172451995641394,4.662766479788639,1.752704543765153,Kern
12,64,0.4,0.001,8,1,3.7334407354207984,14.566360334569927,10.832919599149129,2.716881807658597,0.3211675795005199,8.459389991617131,Kern
12,64,0.1,0.001,4,2,2.7394960014582,14.582571059212,11.8430750577538,4.073235598371206,0.3211675795005199,12.682586469985251,Kern
12,64,0.3,0.001,4,2,5.287072118302655,14.61394832987976,9.326876211577105,2.6370567454537035,0.3211675795005199,8.210843540169455,Kern
6,64,0.3,0.0005,4,1,4.762315985019747,14.671152783424233,9.908836798404487,8.255588222806855,4.662766479788639,1.7705343509248779,Kern
9,64,0.1,0.005,6,2,1.8546975719369048,14.737037165692135,12.88233959375523,7.642152357781721,1.7517647756513988,4.362544825654441,Kern
6,8,0.3,0.001,4,1,5.742772644898543,14.745056169680169,9.002283524781625,3.572134152756379,4.662766479788639,0.7660975878247933,Kern
9,64,0.1,0.001,8,1,3.2642310381215203,14.758343093217672,11.494112055096151,4.502290245837443,1.7517647756513988,2.5701454375706656,Kern
6,32,0.4,0.001,4,2,4.939691634419732,14.816449787443377,9.876758153023644,8.65190791646577,4.662766479788639,1.8555310359136745,Kern
3,64,0.1,0.0005,6,1,6.544137293600016,14.818704706043532,8.274567412443515,8.130769451520125,4.913045119423532,1.654934822270499,Kern
9,32,0.1,0.0005,8,2,4.364775518926093,14.851839833491725,10.487064314565632,4.3269374224952,1.7517647756513988,2.4700447700726347,Kern
6,32,0.3,0.001,4,2,5.023556311489883,14.851976593744082,9.8284202822542,8.204983941014648,4.662766479788639,1.7596815059429218,Kern
9,64,0.3,0.001,6,1,3.386197313173133,14.87648210409775,11.490284790924617,3.9133260229515985,1.7517647756513988,2.233933503712801,Kern
9,64,0.1,0.005,8,2,2.1927246951834887,14.886813526159397,12.694088830975907,4.8049442564659275,1.7517647756513988,2.7429163568374615,Kern
9,32,0.3,0.0005,4,2,3.7696946276287746,14.957840149204852,11.188145521576077,4.941229934973048,1.7517647756513988,2.8207154314629017,Kern
3,32,0.2,0.005,8,2,4.725948990294154,14.977832773683707,10.251883783389552,8.490060976949488,4.913045119423532,1.7280649313364462,Kern
12,16,0.0,0.0005,6,1,4.779580865597641,14.991279200104726,10.211698334507085,1.946407313420038,0.3211675795005199,6.060410320515826,Kern
3,64,0.4,0.001,4,2,6.435423491983566,14.994890011865115,8.55946651988155,6.1765811215347215,4.913045119423532,1.2571798083261743,Kern
3,64,0.0,0.0005,4,2,6.395174892513547,15.033109830780802,8.637934938267254,6.794304201756702,4.913045119423532,1.38291101274354,Kern
12,64,0.4,0.001,6,2,3.9390006809441322,15.052076813203199,11.113076132259067,2.5126394470667255,0.3211675795005199,7.823452949311959,Kern
9,64,0.1,0.0005,8,2,4.13643546307723,15.065920445556548,10.929484982479318,4.428020981135279,1.7517647756513988,2.5277486125320143,Kern
3,16,0.1,0.001,8,2,6.531659779704158,15.078722323643515,8.547062543939358,8.774839640631267,4.913045119423532,1.786028710776598,Kern
9,64,0.3,0.001,8,1,3.29712205270162,15.101258095660102,11.804136042958483,4.274918939464294,1.7517647756513988,2.440349868249094,Kern
6,64,0.4,0.0005,8,2,5.9176436601537565,15.103802620156346,9.18615896000259,11.263575042951551,4.662766479788639,2.415642106842572,Kern
9,32,0.4,0.0005,6,1,4.489083162560936,15.114935849745851,10.625852687184915,6.035293275483327,1.7517647756513988,3.4452646607413864,Kern
9,64,0.0,0.0005,8,1,4.221079182850741,15.119144331182119,10.898065148331376,4.509013179840569,1.7517647756513988,2.5739832439340375,Kern
12,64,0.1,0.001,6,1,3.1455123346819858,15.17178375917627,12.026271424494285,4.047014783486221,0.3211675795005199,12.600944310070592,Kern
6,64,0.4,0.001,8,1,5.9936018835638585,15.173660238842333,9.180058355278474,8.235419032076383,4.662766479788639,1.7662087663565968,Kern
3,32,0.2,0.005,6,2,4.314331420838851,15.203155592496394,10.888824171657543,8.644404964938804,4.913045119423532,1.7594800688402976,Kern
6,64,0.1,0.0005,6,1,5.287563761466301,15.249287986650133,9.961724225183833,11.335924856647116,4.662766479788639,2.431158606330414,Kern
6,16,0.1,0.001,8,2,5.539097729328319,15.249296372882734,9.710198643554415,8.209380346063423,4.662766479788639,1.7606243807507922,Kern
6,64,0.1,0.001,4,2,4.803464437310168,15.249371737759565,10.445907300449399,8.095534497195407,4.662766479788639,1.7362084359760548,Kern
9,64,0.3,0.001,8,2,3.6572816095218412,15.257799779789815,11.600518170267975,4.478732480001874,1.7517647756513988,2.5566974186568197,Kern
12,16,0.4,0.001,6,1,5.65309745271411,15.306901658629847,9.653804205915737,1.80939659338711,0.3211675795005199,5.633808356998814,Kern
12,32,0.1,0.0005,8,2,5.725999055775424,15.350179225561927,9.624180169786502,0.871955963516221,0.3211675795005199,2.7149563628816074,Kern
12,64,0.2,0.0005,4,2,3.8400070022681634,15.379034217901067,11.539027215632903,1.8478508530891584,0.3211675795005199,5.753541051568585,Kern
9,32,0.2,0.001,6,1,3.2662837601334687,15.382452587238348,12.116168827104879,5.158269239385919,1.7517647756513988,2.944612947516199,Kern
9,32,0.3,0.001,8,1,4.072180827690851,15.397964579440437,11.325783751749587,3.384230491841215,1.7517647756513988,1.9318977860956128,Kern
6,64,0.0,0.0005,8,1,5.793171482444866,15.402252576404198,9.609081093959333,10.3654392177726,4.662766479788639,2.2230234481402684,Kern
9,32,0.1,0.001,6,1,3.3517955857970563,15.415173263821178,12.063377678024121,4.2264110955883,1.7517647756513988,2.412659024963381,Kern
9,32,0.2,0.005,6,2,1.7813617557031325,15.418031133159342,13.63666937745621,6.85508655132216,1.7517647756513988,3.913246028578852,Kern
9,32,0.3,0.0005,6,2,4.427696458829824,15.473802011819918,11.046105552990095,2.6056354855339716,1.7517647756513988,1.4874345698411813,Kern
9,64,0.4,0.0005,6,1,3.6613826781126284,15.478801852482833,11.817419174370205,4.546998246371695,1.7517647756513988,2.5956671292701845,Kern
3,32,0.0,0.005,4,1,4.145117678731411,15.507348251360234,11.362230572628825,11.149559251699113,4.913045119423532,2.269378558649862,Kern
12,32,0.4,0.001,4,2,3.5353637408701615,15.529957209292675,11.994593468422513,4.577483287999517,0.3211675795005199,14.252631897398931,Kern
12,32,0.1,0.0005,6,1,4.547820799534308,15.548631748583084,11.000810949048777,1.902485340230146,0.3211675795005199,5.9236531383052204,Kern
9,32,0.0,0.001,6,2,3.1505022322636433,15.59034258324595,12.439840350982308,5.006524618752824,1.7517647756513988,2.857989090967498,Kern
9,64,0.4,0.001,6,1,3.3424610323083725,15.59253237232985,12.250071340021478,4.12533422520284,1.7517647756513988,2.3549590005135377,Kern
3,32,0.0,0.0005,4,1,6.409094114649411,15.601444692733088,9.192350578083676,8.21375586513209,4.913045119423532,1.6718258565669033,Kern
9,32,0.1,0.0005,6,2,4.06151449127894,15.636066694373202,11.574552203094262,2.194538436273943,1.7517647756513988,1.2527586276290419,Kern
3,64,0.3,0.001,4,1,6.098686995238142,15.655490198959242,9.556803203721099,4.511134646239904,4.913045119423532,0.9181952407490233,Kern
3,64,0.1,0.001,4,2,6.078353725997574,15.723993160603877,9.645639434606302,4.061200602299005,4.913045119423532,0.8266157756710206,Kern
3,16,0.2,0.005,8,1,5.375899037028482,15.733467260086568,10.357568223058086,4.421884915089594,4.913045119423532,0.900029372335264,Kern
6,64,0.2,0.0005,4,1,5.0682580043188254,15.786581296018577,10.71832329169975,9.11305609856671,4.662766479788639,1.954431159713536,Kern
6,64,0.0,0.0005,6,1,5.255809023199104,15.824041696608392,10.568232673409288,10.671665175792405,4.662766479788639,2.288698184232496,Kern
9,8,0.0,0.0005,4,2,5.956301209803901,15.846527473977629,9.890226264173727,2.228855764353832,1.7517647756513988,1.2723487738386712,Kern
9,32,0.1,0.005,8,2,4.265959973634105,15.85921099421901,11.593251020584905,4.070358014269937,1.7517647756513988,2.3235756711436113,Kern
6,64,0.3,0.0005,8,1,5.944982336922512,15.928397228917165,9.983414891994652,11.456032664042187,4.662766479788639,2.456917521754485,Kern
6,64,0.4,0.001,4,2,7.488837806061938,15.93639166759204,8.447553861530103,6.841172114435725,4.662766479788639,1.4671916648817105,Kern
12,64,0.3,0.001,8,2,3.993851083451364,15.940189975866657,11.946338892415293,1.2594190489913664,0.3211675795005199,3.92137665623042,Kern
9,64,0.3,0.0005,4,2,3.7216519469470715,15.988357459050317,12.266705512103245,5.300785154305868,1.7517647756513988,3.0259685706574135,Kern
3,64,0.2,0.001,6,2,6.197674154370573,16.030784163022627,9.833110008652053,5.839490876127249,4.913045119423532,1.1885685423569692,Kern
12,64,0.2,0.0005,6,2,4.488767629258665,16.036301672367475,11.547534043108811,3.45957364696008,0.3211675795005199,10.771864496224719,Kern
12,64,0.0,0.001,8,1,4.0822136668306195,16.109925963428932,12.027712296598313,4.804958832520199,0.3211675795005199,14.960908694435705,Kern
6,8,0.0,0.005,8,2,3.753000713215012,16.124808780904154,12.371808067689141,9.79097050327945,4.662766479788639,2.099820041539646,Kern
12,16,0.1,0.001,4,1,3.333176268097372,16.127447518235307,12.794271250137935,5.17673705364819,0.3211675795005199,16.11849197761199,Kern
9,64,0.4,0.0005,6,2,4.3515177161344445,16.150479373747487,11.798961657613042,5.211946963329892,1.7517647756513988,2.9752550318245863,Kern
9,64,0.2,0.0005,8,2,4.226232147959988,16.179893055403046,11.953660907443059,5.844444677593989,1.7517647756513988,3.336318185425732,Kern
3,8,0.0,0.005,4,2,3.081899110744561,16.253391251106127,13.171492140361565,10.746774338288283,4.913045119423532,2.1873958160492624,Kern
9,64,0.3,0.0005,4,1,3.4480781504122113,16.25654030838695,12.808462157974738,5.1385483173922335,1.7517647756513988,2.9333552020313056,Kern
6,32,0.3,0.001,4,1,5.232096584495115,16.389127786058882,11.157031201563768,7.666697283855248,4.662766479788639,1.644237882614867,Kern
6,32,0.1,0.0005,4,2,5.048428950836375,16.416460327084963,11.368031376248588,9.543191947293474,4.662766479788639,2.0466802248535645,Kern
3,32,0.3,0.005,8,1,5.22930371535432,16.43357666850952,11.2042729531552,5.110328013243296,4.913045119423532,1.0401549118773232,Kern
12,64,0.1,0.0005,6,2,4.24619441433835,16.435515572692672,12.189321158354321,2.3733699474419416,0.3211675795005199,7.389817960869552,Kern
9,32,0.4,0.005,8,2,3.212121035297286,16.50965654457358,13.297535509276294,3.4992026737517095,1.7517647756513988,1.9975299894076937,Kern
12,64,0.2,0.0005,6,1,4.4062818044067225,16.514630229796566,12.108348425389844,2.579709809530234,0.3211675795005199,8.032285866282647,Kern
9,32,0.0,0.001,4,1,2.728684598823227,16.556422609928845,13.827738011105618,7.719456771715861,1.7517647756513988,4.406674274430115,Kern
6,32,0.4,0.005,8,2,3.404401432246276,16.56253631557617,13.158134883329895,8.270405035681598,4.662766479788639,1.7737120380209332,Kern
6,64,0.4,0.0005,8,1,6.0355925779539215,16.588177842614783,10.552585264660863,11.140791984539721,4.662766479788639,2.38930944383145,Kern
12,32,0.2,0.0005,8,1,5.193253187711613,16.61462359658621,11.421370408874598,0.9539189146800955,0.3211675795005199,2.9701594294281852,Kern
12,8,0.3,0.001,4,2,4.9255374678755075,16.667910266591488,11.74237279871598,3.4147397186024526,0.3211675795005199,10.632267814556684,Kern
9,64,0.2,0.0005,8,1,3.9886901368241885,16.732251985424952,12.743561848600763,4.48231598797341,1.7517647756513988,2.558743074569842,Kern
