seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio
9,8,0.0,0.0005,16,1,9.200861930847168,1.1754343509674072,-8.02542757987976,0.6282605528831482,1.7517644166946411,0.3586444312349926
9,8,0.2,0.001,8,1,9.176913261413574,1.207999587059021,-7.968913674354553,1.319115400314331,1.7517644166946411,0.7530210042759835
12,8,0.1,0.0001,4,1,9.964658737182617,1.209771752357483,-8.754886984825134,0.5920337438583374,0.32116708159446716,1.8433823943572445
12,16,0.4,0.005,4,2,7.415111064910889,1.24259352684021,-6.172517538070679,0.8454455733299255,0.32116708159446716,2.6324166509613116
9,64,0.0,0.0001,16,2,9.743645668029785,1.2478492259979248,-8.49579644203186,0.43226727843284607,1.7517644166946411,0.24676107946551398
9,32,0.3,0.0001,4,1,9.785722732543945,1.2718855142593384,-8.513837218284607,0.8915038704872131,1.7517644166946411,0.5089176729422148
12,16,0.3,0.005,8,2,8.02966594696045,1.2766482830047607,-6.7530176639556885,0.5373231172561646,0.32116708159446716,1.6730329727086861
9,8,0.3,0.001,16,1,9.585556983947754,1.3397161960601807,-8.245840787887573,0.4032857418060303,1.7517644166946411,0.23021688188356954
9,64,0.2,0.0001,16,1,10.0324125289917,1.341889500617981,-8.690523028373718,0.6274617314338684,1.7517644166946411,0.35818842160169556
9,32,0.4,0.0005,16,2,10.664895057678223,1.3485479354858398,-9.316347122192383,0.7987540364265442,1.7517644166946411,0.4559711504665065
9,32,0.0,0.0001,8,2,9.563653945922852,1.3485558032989502,-8.215098142623901,0.29387328028678894,1.7517644166946411,0.16775844827427813
12,32,0.3,0.0005,4,2,10.724274635314941,1.355489730834961,-9.36878490447998,0.1341746598482132,0.32116708159446716,0.4177721427180184
12,16,0.2,0.001,16,2,10.272967338562012,1.3580188751220703,-8.914948463439941,0.2239508181810379,0.32116708159446716,0.6973031515845612
12,16,0.3,0.001,16,2,10.622491836547852,1.3585606813430786,-9.263931155204773,0.2557052671909332,0.32116708159446716,0.7961752055081673
9,64,0.3,0.0001,8,1,9.467741012573242,1.3730946779251099,-8.094646334648132,0.4453611969947815,1.7517644166946411,0.25423578236343103
12,16,0.0,0.0001,8,2,10.066468238830566,1.3813369274139404,-8.685131311416626,0.061311863362789154,0.32116708159446716,0.1909033237727854
12,16,0.0,0.0001,16,2,10.013106346130371,1.4020564556121826,-8.611049890518188,0.12811562418937683,0.32116708159446716,0.39890646187440376
9,32,0.4,0.0001,4,2,10.54454517364502,1.4039759635925293,-9.14056921005249,0.6308940649032593,1.7517644166946411,0.3601477795134559
9,8,0.0,0.0005,16,2,9.760865211486816,1.4066542387008667,-8.35421097278595,0.19853845238685608,1.7517644166946411,0.11333627426995757
9,64,0.4,0.0001,8,1,9.620363235473633,1.409053921699524,-8.211309313774109,0.5442078709602356,1.7517644166946411,0.3106627042847961
9,64,0.4,0.0001,16,1,9.868624687194824,1.422468662261963,-8.446156024932861,0.49465441703796387,1.7517644166946411,0.2823749656767857
9,16,0.0,0.0005,16,2,9.758890151977539,1.4500818252563477,-8.308808326721191,0.6985644698143005,1.7517644166946411,0.39877763422801094
12,8,0.3,0.001,8,2,10.715110778808594,1.4673819541931152,-9.247728824615479,0.22189472615718842,0.32116708159446716,0.6909012127132367
9,64,0.2,0.0001,8,1,9.710271835327148,1.4698182344436646,-8.240453600883484,0.743952214717865,1.7517644166946411,0.4246873652803207
12,8,0.0,0.0001,4,1,10.18313980102539,1.471778154373169,-8.711361646652222,0.3313126564025879,0.32116708159446716,1.0315897094987194
12,16,0.1,0.005,8,2,9.6353759765625,1.5085170269012451,-8.126858949661255,0.25731155276298523,0.32116708159446716,0.8011766071589138
