seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio
12,8,0.3,0.001,16,1,1.743755578994751,0.35377952456474304,-1.389976054430008,0.08165479451417923,0.3633994162082672,0.22469709876303762
12,32,0.3,0.0005,8,1,1.5390546321868896,0.3544207811355591,-1.1846338510513306,0.06953934580087662,0.3633994162082672,0.19135789079260118
12,64,0.4,0.0005,16,2,2.310905694961548,0.35456332564353943,-1.9563423693180084,0.0576440766453743,0.3633994162082672,0.15862457140640535
12,32,0.2,0.001,8,1,1.2451332807540894,0.3551884591579437,-0.8899448215961456,0.12025802582502365,0.3633994162082672,0.3309252036775502
12,64,0.3,0.0005,16,1,1.7060136795043945,0.35552099347114563,-1.350492686033249,0.10528501868247986,0.3633994162082672,0.28972258618637997
12,16,0.3,0.0001,16,2,3.7786662578582764,0.35920482873916626,-3.41946142911911,0.0004771023232024163,0.3633994162082672,0.001312886873018489
12,8,0.4,0.0001,8,2,3.560678720474243,0.35936591029167175,-3.2013128101825714,0.006641837768256664,0.3633994162082672,0.018276963231141165
12,32,0.2,0.0005,8,2,3.378495454788208,0.36179736256599426,-3.0166980922222137,0.005625761114060879,0.3633994162082672,0.015480930522014677
12,16,0.4,0.0001,16,1,3.8016583919525146,0.36274993419647217,-3.4389084577560425,0.0819263905286789,0.3633994162082672,0.22544447479719176
12,32,0.1,0.001,16,1,1.2658731937408447,0.36613085865974426,-0.8997423350811005,0.12987028062343597,0.3633994162082672,0.35737613994681333
12,64,0.4,0.0001,8,1,2.0419607162475586,0.36624467372894287,-1.6757160425186157,0.09530902653932571,0.3633994162082672,0.2622707200077155
12,8,0.0,0.001,4,1,1.190101146697998,0.36813798546791077,-0.8219631612300873,0.17069633305072784,0.3633994162082672,0.4697209886349965
12,32,0.3,0.0001,16,2,3.483280658721924,0.36820709705352783,-3.115073561668396,0.024047138169407845,0.3633994162082672,0.06617274848792336
12,64,0.1,0.005,4,1,0.6030946373939514,0.3710567355155945,-0.23203790187835693,0.013990392908453941,0.3633994162082672,0.03849866643824197
12,32,0.3,0.0001,4,1,2.2218666076660156,0.3715917766094208,-1.8502748310565948,0.06806901842355728,0.3633994162082672,0.18731185408549572
12,64,0.4,0.0001,16,2,3.1799685955047607,0.3726307153701782,-2.8073378801345825,0.0502253882586956,0.3633994162082672,0.13820987601672705
12,16,0.4,0.0001,16,2,3.335535764694214,0.3748440146446228,-2.960691750049591,0.038285017013549805,0.3633994162082672,0.10535244501220757
12,64,0.3,0.005,16,2,2.516416311264038,0.3749903440475464,-2.1414259672164917,0.008100287057459354,0.3633994162082672,0.022290313897524297
12,64,0.0,0.005,4,2,1.1359610557556152,0.3783929944038391,-0.7575680613517761,0.04860846698284149,0.3633994162082672,0.1337604432335785
12,8,0.1,0.005,8,1,0.8423879742622375,0.3794066607952118,-0.46298131346702576,0.06872422993183136,0.3633994162082672,0.189114860582068
12,64,0.2,0.0005,8,1,1.3561996221542358,0.38309040665626526,-0.9731092154979706,0.14625200629234314,0.3633994162082672,0.40245525933515786
12,16,0.4,0.005,16,2,2.036593198776245,0.38344597816467285,-1.6531472206115723,0.07788257300853729,0.3633994162082672,0.2143167257151072
12,8,0.2,0.0001,8,1,3.4144153594970703,0.3851727843284607,-3.0292425751686096,0.033900901675224304,0.3633994162082672,0.09328826674777985
12,64,0.3,0.001,16,1,1.0918333530426025,0.3883766531944275,-0.703456699848175,0.1646544188261032,0.3633994162082672,0.45309489086173543
12,16,0.4,0.001,8,1,1.711083173751831,0.38874226808547974,-1.3223409056663513,0.12311019003391266,0.3633994162082672,0.33877376942002896
12,32,0.0,0.001,8,2,1.0315041542053223,0.39126893877983093,-0.6402352154254913,0.13239648938179016,0.3633994162082672,0.36432774373504395
12,16,0.2,0.005,8,1,0.9153916835784912,0.39195212721824646,-0.5234395563602448,0.21683187782764435,0.3633994162082672,0.5966764616467524
12,8,0.4,0.005,16,2,1.7230101823806763,0.3925835192203522,-1.330426663160324,0.01175290159881115,0.3633994162082672,0.03234155332840564
12,64,0.0,0.001,8,2,0.8904955387115479,0.3935381770133972,-0.49695736169815063,0.2092786580324173,0.3633994162082672,0.575891563657543
12,32,0.0,0.005,16,2,0.6154617071151733,0.3957258462905884,-0.21973586082458496,0.13567019999027252,0.3633994162082672,0.37333631794421707
12,64,0.4,0.0001,4,1,1.7880017757415771,0.39953455328941345,-1.3884672224521637,0.09437420964241028,0.3633994162082672,0.2596982973366243
12,8,0.2,0.005,4,1,0.7713484764099121,0.4014236330986023,-0.3699248433113098,0.1632971167564392,0.3633994162082672,0.4493598764144747
12,32,0.4,0.001,8,2,1.5952024459838867,0.4029320180416107,-1.192270427942276,0.09637458622455597,0.3633994162082672,0.2652029197793837
12,8,0.4,0.0005,8,2,2.2669787406921387,0.40480247139930725,-1.8621762692928314,0.0013131272280588746,0.3633994162082672,0.0036134544236755477
12,8,0.3,0.005,4,2,1.8624649047851562,0.4066602885723114,-1.4558046162128448,0.04373283311724663,0.3633994162082672,0.12034370768549331
12,64,0.3,0.0005,4,2,2.8807690143585205,0.41119685769081116,-2.4695721566677094,0.06362159550189972,0.3633994162082672,0.17507346645113392
